longitude,latitude,crop
-120.24157303370787,36.736363636363635,HAY & HAYLAGE
-120.23033707865169,36.736363636363635,HAY & HAYLAGE
-120.21910112359551,36.736363636363635,HAY & HAYLAGE
-120.20786516853933,36.736363636363635,HAY & HAYLAGE
-120.19662921348315,36.736363636363635,HAY & HAYLAGE
-120.18539325842697,36.736363636363635,HAY & HAYLAGE
-120.17415730337079,36.736363636363635,HAY & HAYLAGE
-120.16292134831461,36.736363636363635,HAY & HAYLAGE
-120.15168539325843,36.736363636363635,HAY & HAYLAGE
-120.14044943820225,36.736363636363635,HAY & HAYLAGE
-120.12921348314607,36.736363636363635,HAY & HAYLAGE
-120.11797752808988,36.736363636363635,HAY & HAYLAGE
-120.1067415730337,36.736363636363635,HAY & HAYLAGE
-120.09550561797752,36.736363636363635,HAY & HAYLAGE
-120.08426966292134,36.736363636363635,HAY & HAYLAGE
-120.07303370786516,36.736363636363635,HAY & HAYLAGE
-120.06179775280899,36.736363636363635,HAY & HAYLAGE
-120.0505617977528,36.736363636363635,HAY & HAYLAGE
-120.03932584269663,36.736363636363635,HAY & HAYLAGE
-120.02808988764045,36.736363636363635,HAY & HAYLAGE
-120.01685393258427,36.736363636363635,HAY & HAYLAGE
-120.00561797752809,36.736363636363635,HAY & HAYLAGE
-119.99438202247191,36.736363636363635,HAY & HAYLAGE
-119.98314606741573,36.736363636363635,HAY & HAYLAGE
-119.97191011235955,36.736363636363635,HAY & HAYLAGE
-119.96067415730337,36.736363636363635,HAY & HAYLAGE
-119.9494382022472,36.736363636363635,HAY & HAYLAGE
-119.93820224719101,36.736363636363635,HAY & HAYLAGE
-119.92696629213484,36.736363636363635,HAY & HAYLAGE
-119.91573033707866,36.736363636363635,HAY & HAYLAGE
-119.90449438202248,36.736363636363635,HAY & HAYLAGE
-119.8932584269663,36.736363636363635,HAY & HAYLAGE
-119.88202247191012,36.736363636363635,HAY & HAYLAGE
-119.87078651685393,36.736363636363635,HAY & HAYLAGE
-119.85955056179775,36.736363636363635,HAY & HAYLAGE
-119.84831460674157,36.736363636363635,HAY & HAYLAGE
-119.83707865168539,36.736363636363635,HAY & HAYLAGE
-119.82584269662921,36.736363636363635,HAY & HAYLAGE
-119.81460674157303,36.736363636363635,HAY & HAYLAGE
-119.80337078651685,36.736363636363635,HAY & HAYLAGE
-119.79213483146067,36.736363636363635,HAY & HAYLAGE
-119.78089887640449,36.736363636363635,HAY & HAYLAGE
-119.76966292134831,36.736363636363635,HAY & HAYLAGE
-119.75842696629213,36.736363636363635,HAY & HAYLAGE
-119.74719101123596,36.736363636363635,HAY & HAYLAGE
-119.73595505617978,36.736363636363635,HAY & HAYLAGE
-119.7247191011236,36.736363636363635,HAY & HAYLAGE
-119.71348314606742,36.736363636363635,HAY & HAYLAGE
-119.70224719101124,36.736363636363635,HAY & HAYLAGE
-119.69101123595506,36.736363636363635,HAY & HAYLAGE
-119.67977528089888,36.736363636363635,HAY & HAYLAGE
-119.6685393258427,36.736363636363635,HAY & HAYLAGE
-119.65730337078652,36.736363636363635,HAY & HAYLAGE
-119.64606741573034,36.736363636363635,HAY & HAYLAGE
-119.63483146067416,36.736363636363635,HAY & HAYLAGE
-119.62359550561797,36.736363636363635,HAY & HAYLAGE
-119.61235955056179,36.736363636363635,HAY & HAYLAGE
-119.60112359550561,36.736363636363635,HAY & HAYLAGE
-119.58988764044943,36.736363636363635,HAY & HAYLAGE
-119.57865168539325,36.736363636363635,HAY & HAYLAGE
-119.56741573033707,36.736363636363635,HAY & HAYLAGE
-119.5561797752809,36.736363636363635,HAY & HAYLAGE
-119.54494382022472,36.736363636363635,HAY & HAYLAGE
-119.53370786516854,36.736363636363635,HAY & HAYLAGE
-119.52247191011236,36.736363636363635,HAY & HAYLAGE
-119.51123595505618,36.736363636363635,HAY & HAYLAGE
-120.5,36.72727272727273,HAY & HAYLAGE
-120.48876404494382,36.72727272727273,HAY & HAYLAGE
-120.47752808988764,36.72727272727273,HAY & HAYLAGE
-120.46629213483146,36.72727272727273,HAY & HAYLAGE
-120.45505617977528,36.72727272727273,HAY & HAYLAGE
-120.4438202247191,36.72727272727273,HAY & HAYLAGE
-120.43258426966293,36.72727272727273,HAY & HAYLAGE
-120.42134831460675,36.72727272727273,HAY & HAYLAGE
-120.41011235955057,36.72727272727273,HAY & HAYLAGE
-120.39887640449439,36.72727272727273,HAY & HAYLAGE
-120.38764044943821,36.72727272727273,HAY & HAYLAGE
-120.37640449438203,36.72727272727273,HAY & HAYLAGE
-120.36516853932584,36.72727272727273,HAY & HAYLAGE
-120.35393258426966,36.72727272727273,HAY & HAYLAGE
-120.34269662921348,36.72727272727273,HAY & HAYLAGE
-120.3314606741573,36.72727272727273,HAY & HAYLAGE
-120.32022471910112,36.72727272727273,HAY & HAYLAGE
-120.30898876404494,36.72727272727273,HAY & HAYLAGE
-120.29775280898876,36.72727272727273,HAY & HAYLAGE
-120.28651685393258,36.72727272727273,HAY & HAYLAGE
-120.2752808988764,36.72727272727273,HAY & HAYLAGE
-120.26404494382022,36.72727272727273,HAY & HAYLAGE
-120.25280898876404,36.72727272727273,HAY & HAYLAGE
-120.24157303370787,36.72727272727273,HAY & HAYLAGE
-120.23033707865169,36.72727272727273,HAY & HAYLAGE
-120.21910112359551,36.72727272727273,HAY & HAYLAGE
-120.20786516853933,36.72727272727273,HAY & HAYLAGE
-120.19662921348315,36.72727272727273,HAY & HAYLAGE
-120.18539325842697,36.72727272727273,HAY & HAYLAGE
-120.17415730337079,36.72727272727273,HAY & HAYLAGE
-120.16292134831461,36.72727272727273,HAY & HAYLAGE
-120.15168539325843,36.72727272727273,HAY & HAYLAGE
-120.14044943820225,36.72727272727273,HAY & HAYLAGE
-120.12921348314607,36.72727272727273,HAY & HAYLAGE
-120.11797752808988,36.72727272727273,HAY & HAYLAGE
-120.1067415730337,36.72727272727273,HAY & HAYLAGE
-120.09550561797752,36.72727272727273,HAY & HAYLAGE
-120.08426966292134,36.72727272727273,HAY & HAYLAGE
-120.07303370786516,36.72727272727273,HAY & HAYLAGE
-120.06179775280899,36.72727272727273,HAY & HAYLAGE
-120.0505617977528,36.72727272727273,HAY & HAYLAGE
-120.03932584269663,36.72727272727273,HAY & HAYLAGE
-120.02808988764045,36.72727272727273,HAY & HAYLAGE
-120.01685393258427,36.72727272727273,HAY & HAYLAGE
-120.00561797752809,36.72727272727273,HAY & HAYLAGE
-119.99438202247191,36.72727272727273,HAY & HAYLAGE
-119.98314606741573,36.72727272727273,HAY & HAYLAGE
-119.97191011235955,36.72727272727273,HAY & HAYLAGE
-119.96067415730337,36.72727272727273,HAY & HAYLAGE
-119.9494382022472,36.72727272727273,HAY & HAYLAGE
-119.93820224719101,36.72727272727273,HAY & HAYLAGE
-119.92696629213484,36.72727272727273,HAY & HAYLAGE
-119.91573033707866,36.72727272727273,HAY & HAYLAGE
-119.90449438202248,36.72727272727273,HAY & HAYLAGE
-119.8932584269663,36.72727272727273,HAY & HAYLAGE
-119.88202247191012,36.72727272727273,HAY & HAYLAGE
-119.87078651685393,36.72727272727273,HAY & HAYLAGE
-119.85955056179775,36.72727272727273,HAY & HAYLAGE
-119.84831460674157,36.72727272727273,HAY & HAYLAGE
-119.83707865168539,36.72727272727273,HAY & HAYLAGE
-119.82584269662921,36.72727272727273,HAY & HAYLAGE
-119.81460674157303,36.72727272727273,HAY & HAYLAGE
-119.80337078651685,36.72727272727273,HAY & HAYLAGE
-119.79213483146067,36.72727272727273,HAY & HAYLAGE
-119.78089887640449,36.72727272727273,HAY & HAYLAGE
-119.76966292134831,36.72727272727273,HAY & HAYLAGE
-119.75842696629213,36.72727272727273,HAY & HAYLAGE
-119.74719101123596,36.72727272727273,HAY & HAYLAGE
-119.73595505617978,36.72727272727273,HAY & HAYLAGE
-119.7247191011236,36.72727272727273,HAY & HAYLAGE
-119.71348314606742,36.72727272727273,HAY & HAYLAGE
-119.70224719101124,36.72727272727273,HAY & HAYLAGE
-119.69101123595506,36.72727272727273,HAY & HAYLAGE
-119.67977528089888,36.72727272727273,HAY & HAYLAGE
-119.6685393258427,36.72727272727273,HAY & HAYLAGE
-119.65730337078652,36.72727272727273,HAY & HAYLAGE
-119.64606741573034,36.72727272727273,HAY & HAYLAGE
-119.63483146067416,36.72727272727273,HAY & HAYLAGE
-119.62359550561797,36.72727272727273,HAY & HAYLAGE
-119.61235955056179,36.72727272727273,HAY & HAYLAGE
-119.60112359550561,36.72727272727273,HAY & HAYLAGE
-119.58988764044943,36.72727272727273,HAY & HAYLAGE
-119.57865168539325,36.72727272727273,HAY & HAYLAGE
-119.56741573033707,36.72727272727273,HAY & HAYLAGE
-119.5561797752809,36.72727272727273,HAY & HAYLAGE
-119.54494382022472,36.72727272727273,HAY & HAYLAGE
-119.53370786516854,36.72727272727273,HAY & HAYLAGE
-119.52247191011236,36.72727272727273,HAY & HAYLAGE
-119.51123595505618,36.72727272727273,HAY & HAYLAGE
-120.5,36.71818181818182,HAY & HAYLAGE
-120.48876404494382,36.71818181818182,HAY & HAYLAGE
-120.47752808988764,36.71818181818182,HAY & HAYLAGE
-120.46629213483146,36.71818181818182,HAY & HAYLAGE
-120.45505617977528,36.71818181818182,HAY & HAYLAGE
-120.4438202247191,36.71818181818182,HAY & HAYLAGE
-120.43258426966293,36.71818181818182,HAY & HAYLAGE
-120.42134831460675,36.71818181818182,HAY & HAYLAGE
-120.41011235955057,36.71818181818182,HAY & HAYLAGE
-120.39887640449439,36.71818181818182,HAY & HAYLAGE
-120.38764044943821,36.71818181818182,HAY & HAYLAGE
-120.37640449438203,36.71818181818182,HAY & HAYLAGE
-120.36516853932584,36.71818181818182,HAY & HAYLAGE
-120.35393258426966,36.71818181818182,HAY & HAYLAGE
-120.34269662921348,36.71818181818182,HAY & HAYLAGE
-120.3314606741573,36.71818181818182,HAY & HAYLAGE
-120.32022471910112,36.71818181818182,HAY & HAYLAGE
-120.30898876404494,36.71818181818182,HAY & HAYLAGE
-120.29775280898876,36.71818181818182,HAY & HAYLAGE
-120.28651685393258,36.71818181818182,HAY & HAYLAGE
-120.2752808988764,36.71818181818182,HAY & HAYLAGE
-120.26404494382022,36.71818181818182,HAY & HAYLAGE
-120.25280898876404,36.71818181818182,HAY & HAYLAGE
-120.24157303370787,36.71818181818182,HAY & HAYLAGE
-120.23033707865169,36.71818181818182,HAY & HAYLAGE
-120.21910112359551,36.71818181818182,HAY & HAYLAGE
-120.20786516853933,36.71818181818182,HAY & HAYLAGE
-120.19662921348315,36.71818181818182,HAY & HAYLAGE
-120.18539325842697,36.71818181818182,HAY & HAYLAGE
-120.17415730337079,36.71818181818182,HAY & HAYLAGE
-120.16292134831461,36.71818181818182,HAY & HAYLAGE
-120.15168539325843,36.71818181818182,HAY & HAYLAGE
-120.14044943820225,36.71818181818182,HAY & HAYLAGE
-120.12921348314607,36.71818181818182,HAY & HAYLAGE
-120.11797752808988,36.71818181818182,HAY & HAYLAGE
-120.1067415730337,36.71818181818182,HAY & HAYLAGE
-120.09550561797752,36.71818181818182,HAY & HAYLAGE
-120.08426966292134,36.71818181818182,HAY & HAYLAGE
-120.07303370786516,36.71818181818182,HAY & HAYLAGE
-120.06179775280899,36.71818181818182,HAY & HAYLAGE
-120.0505617977528,36.71818181818182,HAY & HAYLAGE
-120.03932584269663,36.71818181818182,HAY & HAYLAGE
-120.02808988764045,36.71818181818182,HAY & HAYLAGE
-120.01685393258427,36.71818181818182,HAY & HAYLAGE
-120.00561797752809,36.71818181818182,HAY & HAYLAGE
-119.99438202247191,36.71818181818182,HAY & HAYLAGE
-119.98314606741573,36.71818181818182,HAY & HAYLAGE
-119.97191011235955,36.71818181818182,HAY & HAYLAGE
-119.96067415730337,36.71818181818182,HAY & HAYLAGE
-119.9494382022472,36.71818181818182,HAY & HAYLAGE
-119.93820224719101,36.71818181818182,HAY & HAYLAGE
-119.92696629213484,36.71818181818182,HAY & HAYLAGE
-119.91573033707866,36.71818181818182,HAY & HAYLAGE
-119.90449438202248,36.71818181818182,HAY & HAYLAGE
-119.8932584269663,36.71818181818182,HAY & HAYLAGE
-119.88202247191012,36.71818181818182,HAY & HAYLAGE
-119.87078651685393,36.71818181818182,HAY & HAYLAGE
-119.85955056179775,36.71818181818182,HAY & HAYLAGE
-119.84831460674157,36.71818181818182,HAY & HAYLAGE
-119.83707865168539,36.71818181818182,HAY & HAYLAGE
-119.82584269662921,36.71818181818182,HAY & HAYLAGE
-119.81460674157303,36.71818181818182,HAY & HAYLAGE
-119.80337078651685,36.71818181818182,HAY & HAYLAGE
-119.79213483146067,36.71818181818182,HAY & HAYLAGE
-119.78089887640449,36.71818181818182,HAY & HAYLAGE
-119.76966292134831,36.71818181818182,HAY & HAYLAGE
-119.75842696629213,36.71818181818182,HAY & HAYLAGE
-119.74719101123596,36.71818181818182,HAY & HAYLAGE
-119.73595505617978,36.71818181818182,HAY & HAYLAGE
-119.7247191011236,36.71818181818182,HAY & HAYLAGE
-119.71348314606742,36.71818181818182,HAY & HAYLAGE
-119.70224719101124,36.71818181818182,HAY & HAYLAGE
-119.69101123595506,36.71818181818182,HAY & HAYLAGE
-119.67977528089888,36.71818181818182,HAY & HAYLAGE
-119.6685393258427,36.71818181818182,HAY & HAYLAGE
-119.65730337078652,36.71818181818182,HAY & HAYLAGE
-119.64606741573034,36.71818181818182,HAY & HAYLAGE
-119.63483146067416,36.71818181818182,HAY & HAYLAGE
-119.62359550561797,36.71818181818182,HAY & HAYLAGE
-119.61235955056179,36.71818181818182,HAY & HAYLAGE
-119.60112359550561,36.71818181818182,HAY & HAYLAGE
-119.58988764044943,36.71818181818182,HAY & HAYLAGE
-119.57865168539325,36.71818181818182,HAY & HAYLAGE
-119.56741573033707,36.71818181818182,HAY & HAYLAGE
-119.5561797752809,36.71818181818182,HAY & HAYLAGE
-119.54494382022472,36.71818181818182,HAY & HAYLAGE
-119.53370786516854,36.71818181818182,HAY & HAYLAGE
-119.52247191011236,36.71818181818182,HAY & HAYLAGE
-119.51123595505618,36.71818181818182,HAY & HAYLAGE
-120.5,36.70909090909091,HAY & HAYLAGE
-120.48876404494382,36.70909090909091,HAY & HAYLAGE
-120.47752808988764,36.70909090909091,HAY & HAYLAGE
-120.46629213483146,36.70909090909091,HAY & HAYLAGE
-120.45505617977528,36.70909090909091,HAY & HAYLAGE
-120.4438202247191,36.70909090909091,HAY & HAYLAGE
-120.43258426966293,36.70909090909091,HAY & HAYLAGE
-120.42134831460675,36.70909090909091,HAY & HAYLAGE
-120.41011235955057,36.70909090909091,HAY & HAYLAGE
-120.39887640449439,36.70909090909091,HAY & HAYLAGE
-120.38764044943821,36.70909090909091,HAY & HAYLAGE
-120.37640449438203,36.70909090909091,HAY & HAYLAGE
-120.36516853932584,36.70909090909091,HAY & HAYLAGE
-120.35393258426966,36.70909090909091,HAY & HAYLAGE
-120.34269662921348,36.70909090909091,HAY & HAYLAGE
-120.3314606741573,36.70909090909091,HAY & HAYLAGE
-120.32022471910112,36.70909090909091,HAY & HAYLAGE
-120.30898876404494,36.70909090909091,HAY & HAYLAGE
-120.29775280898876,36.70909090909091,HAY & HAYLAGE
-120.28651685393258,36.70909090909091,HAY & HAYLAGE
-120.2752808988764,36.70909090909091,HAY & HAYLAGE
-120.26404494382022,36.70909090909091,HAY & HAYLAGE
-120.25280898876404,36.70909090909091,HAY & HAYLAGE
-120.24157303370787,36.70909090909091,HAY & HAYLAGE
-120.23033707865169,36.70909090909091,HAY & HAYLAGE
-120.21910112359551,36.70909090909091,HAY & HAYLAGE
-120.20786516853933,36.70909090909091,HAY & HAYLAGE
-120.19662921348315,36.70909090909091,HAY & HAYLAGE
-120.18539325842697,36.70909090909091,HAY & HAYLAGE
-120.17415730337079,36.70909090909091,HAY & HAYLAGE
-120.16292134831461,36.70909090909091,HAY & HAYLAGE
-120.15168539325843,36.70909090909091,HAY & HAYLAGE
-120.14044943820225,36.70909090909091,HAY & HAYLAGE
-120.12921348314607,36.70909090909091,HAY & HAYLAGE
-120.11797752808988,36.70909090909091,HAY & HAYLAGE
-120.1067415730337,36.70909090909091,HAY & HAYLAGE
-120.09550561797752,36.70909090909091,HAY & HAYLAGE
-120.08426966292134,36.70909090909091,HAY & HAYLAGE
-120.07303370786516,36.70909090909091,HAY & HAYLAGE
-120.06179775280899,36.70909090909091,HAY & HAYLAGE
-120.0505617977528,36.70909090909091,HAY & HAYLAGE
-120.03932584269663,36.70909090909091,HAY & HAYLAGE
-120.02808988764045,36.70909090909091,HAY & HAYLAGE
-120.01685393258427,36.70909090909091,HAY & HAYLAGE
-120.00561797752809,36.70909090909091,HAY & HAYLAGE
-119.99438202247191,36.70909090909091,HAY & HAYLAGE
-119.98314606741573,36.70909090909091,HAY & HAYLAGE
-119.97191011235955,36.70909090909091,HAY & HAYLAGE
-119.96067415730337,36.70909090909091,HAY & HAYLAGE
-119.9494382022472,36.70909090909091,HAY & HAYLAGE
-119.93820224719101,36.70909090909091,HAY & HAYLAGE
-119.92696629213484,36.70909090909091,HAY & HAYLAGE
-119.91573033707866,36.70909090909091,HAY & HAYLAGE
-119.90449438202248,36.70909090909091,HAY & HAYLAGE
-119.8932584269663,36.70909090909091,HAY & HAYLAGE
-119.88202247191012,36.70909090909091,HAY & HAYLAGE
-119.87078651685393,36.70909090909091,HAY & HAYLAGE
-119.85955056179775,36.70909090909091,HAY & HAYLAGE
-119.84831460674157,36.70909090909091,HAY & HAYLAGE
-119.83707865168539,36.70909090909091,HAY & HAYLAGE
-119.82584269662921,36.70909090909091,HAY & HAYLAGE
-119.81460674157303,36.70909090909091,HAY & HAYLAGE
-119.80337078651685,36.70909090909091,HAY & HAYLAGE
-119.79213483146067,36.70909090909091,HAY & HAYLAGE
-119.78089887640449,36.70909090909091,HAY & HAYLAGE
-119.76966292134831,36.70909090909091,HAY & HAYLAGE
-119.75842696629213,36.70909090909091,HAY & HAYLAGE
-119.74719101123596,36.70909090909091,HAY & HAYLAGE
-119.73595505617978,36.70909090909091,HAY & HAYLAGE
-119.7247191011236,36.70909090909091,HAY & HAYLAGE
-119.71348314606742,36.70909090909091,HAY & HAYLAGE
-119.70224719101124,36.70909090909091,HAY & HAYLAGE
-119.69101123595506,36.70909090909091,HAY & HAYLAGE
-119.67977528089888,36.70909090909091,HAY & HAYLAGE
-119.6685393258427,36.70909090909091,HAY & HAYLAGE
-119.65730337078652,36.70909090909091,HAY & HAYLAGE
-119.64606741573034,36.70909090909091,HAY & HAYLAGE
-119.63483146067416,36.70909090909091,HAY & HAYLAGE
-119.62359550561797,36.70909090909091,HAY & HAYLAGE
-119.61235955056179,36.70909090909091,HAY & HAYLAGE
-119.60112359550561,36.70909090909091,HAY & HAYLAGE
-119.58988764044943,36.70909090909091,HAY & HAYLAGE
-119.57865168539325,36.70909090909091,HAY & HAYLAGE
-119.56741573033707,36.70909090909091,HAY & HAYLAGE
-119.5561797752809,36.70909090909091,HAY & HAYLAGE
-119.54494382022472,36.70909090909091,HAY & HAYLAGE
-119.53370786516854,36.70909090909091,HAY & HAYLAGE
-119.52247191011236,36.70909090909091,HAY & HAYLAGE
-119.51123595505618,36.70909090909091,HAY & HAYLAGE
-120.5,36.7,HAY & HAYLAGE
-120.48876404494382,36.7,HAY & HAYLAGE
-120.47752808988764,36.7,HAY & HAYLAGE
-120.46629213483146,36.7,HAY & HAYLAGE
-120.45505617977528,36.7,HAY & HAYLAGE
-120.4438202247191,36.7,HAY & HAYLAGE
-120.43258426966293,36.7,HAY & HAYLAGE
-120.42134831460675,36.7,HAY & HAYLAGE
-120.41011235955057,36.7,HAY & HAYLAGE
-120.39887640449439,36.7,HAY & HAYLAGE
-120.38764044943821,36.7,HAY & HAYLAGE
-120.37640449438203,36.7,HAY & HAYLAGE
-120.36516853932584,36.7,HAY & HAYLAGE
-120.35393258426966,36.7,HAY & HAYLAGE
-120.34269662921348,36.7,HAY & HAYLAGE
-120.3314606741573,36.7,HAY & HAYLAGE
-120.32022471910112,36.7,HAY & HAYLAGE
-120.30898876404494,36.7,HAY & HAYLAGE
-120.29775280898876,36.7,HAY & HAYLAGE
-120.28651685393258,36.7,HAY & HAYLAGE
-120.2752808988764,36.7,HAY & HAYLAGE
-120.26404494382022,36.7,HAY & HAYLAGE
-120.25280898876404,36.7,HAY & HAYLAGE
-120.24157303370787,36.7,HAY & HAYLAGE
-120.23033707865169,36.7,HAY & HAYLAGE
-120.21910112359551,36.7,HAY & HAYLAGE
-120.20786516853933,36.7,HAY & HAYLAGE
-120.19662921348315,36.7,HAY & HAYLAGE
-120.18539325842697,36.7,HAY & HAYLAGE
-120.17415730337079,36.7,HAY & HAYLAGE
-120.16292134831461,36.7,HAY & HAYLAGE
-120.15168539325843,36.7,HAY & HAYLAGE
-120.14044943820225,36.7,HAY & HAYLAGE
-120.12921348314607,36.7,HAY & HAYLAGE
-120.11797752808988,36.7,HAY & HAYLAGE
-120.1067415730337,36.7,HAY & HAYLAGE
-120.09550561797752,36.7,HAY & HAYLAGE
-120.08426966292134,36.7,HAY & HAYLAGE
-120.07303370786516,36.7,HAY & HAYLAGE
-120.06179775280899,36.7,HAY & HAYLAGE
-120.0505617977528,36.7,HAY & HAYLAGE
-120.03932584269663,36.7,HAY & HAYLAGE
-120.02808988764045,36.7,HAY & HAYLAGE
-120.01685393258427,36.7,HAY & HAYLAGE
-120.00561797752809,36.7,HAY & HAYLAGE
-119.99438202247191,36.7,HAY & HAYLAGE
-119.98314606741573,36.7,HAY & HAYLAGE
-119.97191011235955,36.7,HAY & HAYLAGE
-119.96067415730337,36.7,HAY & HAYLAGE
-119.9494382022472,36.7,HAY & HAYLAGE
-119.93820224719101,36.7,HAY & HAYLAGE
-119.92696629213484,36.7,HAY & HAYLAGE
-119.91573033707866,36.7,HAY & HAYLAGE
-119.90449438202248,36.7,HAY & HAYLAGE
-119.8932584269663,36.7,HAY & HAYLAGE
-119.88202247191012,36.7,HAY & HAYLAGE
-119.87078651685393,36.7,HAY & HAYLAGE
-119.85955056179775,36.7,HAY & HAYLAGE
-119.84831460674157,36.7,HAY & HAYLAGE
-119.83707865168539,36.7,HAY & HAYLAGE
-119.82584269662921,36.7,HAY & HAYLAGE
-119.81460674157303,36.7,HAY & HAYLAGE
-119.80337078651685,36.7,HAY & HAYLAGE
-119.79213483146067,36.7,HAY & HAYLAGE
-119.78089887640449,36.7,HAY & HAYLAGE
-119.76966292134831,36.7,HAY & HAYLAGE
-119.75842696629213,36.7,HAY & HAYLAGE
-119.74719101123596,36.7,HAY & HAYLAGE
-119.73595505617978,36.7,HAY & HAYLAGE
-119.7247191011236,36.7,HAY & HAYLAGE
-119.71348314606742,36.7,HAY & HAYLAGE
-119.70224719101124,36.7,HAY & HAYLAGE
-119.69101123595506,36.7,HAY & HAYLAGE
-119.67977528089888,36.7,HAY & HAYLAGE
-119.6685393258427,36.7,HAY & HAYLAGE
-119.65730337078652,36.7,HAY & HAYLAGE
-119.64606741573034,36.7,HAY & HAYLAGE
-119.63483146067416,36.7,HAY & HAYLAGE
-119.62359550561797,36.7,HAY & HAYLAGE
-119.61235955056179,36.7,HAY & HAYLAGE
-119.60112359550561,36.7,HAY & HAYLAGE
-119.58988764044943,36.7,HAY & HAYLAGE
-119.57865168539325,36.7,HAY & HAYLAGE
-119.56741573033707,36.7,HAY & HAYLAGE
-119.5561797752809,36.7,HAY & HAYLAGE
-119.54494382022472,36.7,HAY & HAYLAGE
-119.53370786516854,36.7,HAY & HAYLAGE
-119.52247191011236,36.7,HAY & HAYLAGE
-119.51123595505618,36.7,HAY & HAYLAGE
-120.5,36.69090909090909,HAY & HAYLAGE
-120.48876404494382,36.69090909090909,HAY & HAYLAGE
-120.47752808988764,36.69090909090909,HAY & HAYLAGE
-120.46629213483146,36.69090909090909,HAY & HAYLAGE
-120.45505617977528,36.69090909090909,HAY & HAYLAGE
-120.4438202247191,36.69090909090909,HAY & HAYLAGE
-120.43258426966293,36.69090909090909,HAY & HAYLAGE
-120.42134831460675,36.69090909090909,HAY & HAYLAGE
-120.41011235955057,36.69090909090909,HAY & HAYLAGE
-120.39887640449439,36.69090909090909,HAY & HAYLAGE
-120.38764044943821,36.69090909090909,HAY & HAYLAGE
-120.37640449438203,36.69090909090909,HAY & HAYLAGE
-120.36516853932584,36.69090909090909,HAY & HAYLAGE
-120.35393258426966,36.69090909090909,HAY & HAYLAGE
-120.34269662921348,36.69090909090909,HAY & HAYLAGE
-120.3314606741573,36.69090909090909,HAY & HAYLAGE
-120.32022471910112,36.69090909090909,HAY & HAYLAGE
-120.30898876404494,36.69090909090909,HAY & HAYLAGE
-120.29775280898876,36.69090909090909,HAY & HAYLAGE
-120.28651685393258,36.69090909090909,HAY & HAYLAGE
-120.2752808988764,36.69090909090909,HAY & HAYLAGE
-120.26404494382022,36.69090909090909,HAY & HAYLAGE
-120.25280898876404,36.69090909090909,HAY & HAYLAGE
-120.24157303370787,36.69090909090909,HAY & HAYLAGE
-120.23033707865169,36.69090909090909,HAY & HAYLAGE
-120.21910112359551,36.69090909090909,HAY & HAYLAGE
-120.20786516853933,36.69090909090909,HAY & HAYLAGE
-120.19662921348315,36.69090909090909,HAY & HAYLAGE
-120.18539325842697,36.69090909090909,HAY & HAYLAGE
-120.17415730337079,36.69090909090909,HAY & HAYLAGE
-120.16292134831461,36.69090909090909,HAY & HAYLAGE
-120.15168539325843,36.69090909090909,HAY & HAYLAGE
-120.14044943820225,36.69090909090909,HAY & HAYLAGE
-120.12921348314607,36.69090909090909,HAY & HAYLAGE
-120.11797752808988,36.69090909090909,HAY & HAYLAGE
-120.1067415730337,36.69090909090909,HAY & HAYLAGE
-120.09550561797752,36.69090909090909,HAY & HAYLAGE
-120.08426966292134,36.69090909090909,HAY & HAYLAGE
-120.07303370786516,36.69090909090909,HAY & HAYLAGE
-120.06179775280899,36.69090909090909,HAY & HAYLAGE
-120.0505617977528,36.69090909090909,HAY & HAYLAGE
-120.03932584269663,36.69090909090909,HAY & HAYLAGE
-120.02808988764045,36.69090909090909,HAY & HAYLAGE
-120.01685393258427,36.69090909090909,HAY & HAYLAGE
-120.00561797752809,36.69090909090909,HAY & HAYLAGE
-119.99438202247191,36.69090909090909,HAY & HAYLAGE
-119.98314606741573,36.69090909090909,HAY & HAYLAGE
-119.97191011235955,36.69090909090909,HAY & HAYLAGE
-119.96067415730337,36.69090909090909,HAY & HAYLAGE
-119.9494382022472,36.69090909090909,HAY & HAYLAGE
-119.93820224719101,36.69090909090909,HAY & HAYLAGE
-119.92696629213484,36.69090909090909,HAY & HAYLAGE
-119.91573033707866,36.69090909090909,HAY & HAYLAGE
-119.90449438202248,36.69090909090909,HAY & HAYLAGE
-119.8932584269663,36.69090909090909,HAY & HAYLAGE
-119.88202247191012,36.69090909090909,HAY & HAYLAGE
-119.87078651685393,36.69090909090909,HAY & HAYLAGE
-119.85955056179775,36.69090909090909,HAY & HAYLAGE
-119.84831460674157,36.69090909090909,HAY & HAYLAGE
-119.83707865168539,36.69090909090909,HAY & HAYLAGE
-119.82584269662921,36.69090909090909,HAY & HAYLAGE
-119.81460674157303,36.69090909090909,HAY & HAYLAGE
-119.80337078651685,36.69090909090909,HAY & HAYLAGE
-119.79213483146067,36.69090909090909,HAY & HAYLAGE
-119.78089887640449,36.69090909090909,HAY & HAYLAGE
-119.76966292134831,36.69090909090909,HAY & HAYLAGE
-119.75842696629213,36.69090909090909,HAY & HAYLAGE
-119.74719101123596,36.69090909090909,HAY & HAYLAGE
-119.73595505617978,36.69090909090909,HAY & HAYLAGE
-119.7247191011236,36.69090909090909,HAY & HAYLAGE
-119.71348314606742,36.69090909090909,HAY & HAYLAGE
-119.70224719101124,36.69090909090909,HAY & HAYLAGE
-119.69101123595506,36.69090909090909,HAY & HAYLAGE
